Ano,Região,UF,Nome do Município,Localização,Dependência Administrativa,Ano de Ensino,Código da Escola,Abandono,Aprovacao,Reprovacao
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53012607,12.7,74.8,12.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53012623,3.6,91.1,5.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53012720,5.5,91.2,3.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53013352,0.0,98.5,1.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53013840,1.8,74.3,23.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53014308,7.4,81.3,11.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53014316,1.9,98.1,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53014812,0.0,98.9,1.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53014880,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53019407,11.6,69.8,18.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53019806,0.0,88.4,11.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53048008,11.9,68.7,19.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53051009,0.0,95.2,4.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53068068,3.1,87.7,9.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53068092,0.0,93.5,6.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53068181,8.0,85.2,6.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53012100,4.8,91.1,4.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53015495,0.0,98.9,1.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3ª série,53016378,3.2,73.6,23.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002610,1.0,88.3,10.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006968,0.0,88.5,11.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53013352,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53013840,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53014880,0.0,75.0,25.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53068181,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53000854,0.0,94.4,5.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001435,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001451,0.0,91.4,8.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001478,0.0,91.4,8.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001486,0.0,87.8,12.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001494,0.0,98.1,1.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001508,0.0,90.9,9.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001516,0.0,84.8,15.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001524,0.0,95.7,4.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001532,0.0,89.6,10.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001540,0.0,95.8,4.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001559,0.0,94.2,5.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001575,0.0,95.9,4.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001583,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001591,0.0,85.7,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001605,0.0,88.6,11.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001613,0.0,92.1,7.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001621,0.0,98.8,1.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001630,2.2,86.7,11.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001648,0.0,88.1,11.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001672,0.0,93.1,6.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001680,0.0,97.2,2.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001699,2.0,78.4,19.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001710,0.0,84.8,15.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001737,0.0,93.8,6.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001745,0.0,76.5,23.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001753,0.0,97.0,3.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001761,0.0,85.7,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001770,0.0,74.5,25.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001788,0.0,82.5,17.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001800,0.0,92.5,7.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53001818,0.0,85.7,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002458,0.0,75.0,25.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002474,0.0,82.6,17.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002520,0.0,88.6,11.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002814,0.0,93.9,6.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002822,0.0,81.9,18.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002830,0.0,82.1,17.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002857,0.0,88.0,12.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002865,3.6,75.0,21.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002873,0.0,91.3,8.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002881,1.2,78.8,20.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002890,0.0,82.6,17.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002911,0.0,86.8,13.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002920,0.0,80.4,19.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002938,0.0,83.8,16.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002946,0.0,79.6,20.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002954,0.0,86.5,13.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002962,0.0,83.6,16.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002989,0.0,83.8,16.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53002997,0.0,81.7,18.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53003020,0.0,75.5,24.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53003381,0.8,81.6,17.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004027,0.0,81.4,18.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004035,3.2,78.9,17.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004043,0.0,87.6,12.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004051,0.0,90.6,9.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004060,0.0,83.8,16.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004078,0.0,77.8,22.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004086,0.0,89.1,10.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004094,0.0,81.8,18.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004108,0.0,86.7,13.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004116,0.0,100.0,0.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004124,0.8,89.8,9.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004132,0.0,90.2,9.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004175,0.0,77.0,23.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004191,0.0,85.3,14.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004213,0.0,97.4,2.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004230,0.0,88.2,11.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004248,2.6,87.3,10.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004264,1.6,96.8,1.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004272,0.0,84.3,15.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004310,0.0,89.5,10.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004337,0.0,83.6,16.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004345,0.0,81.1,18.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004353,0.0,86.3,13.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004361,0.0,81.8,18.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004370,0.0,84.8,15.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004396,0.0,83.0,17.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53004973,0.0,92.9,7.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005074,0.0,81.7,18.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005082,0.0,94.5,5.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005090,0.0,85.0,15.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005104,0.0,83.1,16.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005112,0.0,90.1,9.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005120,0.0,93.6,6.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005139,0.0,87.7,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005309,0.0,85.0,15.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005384,0.0,90.5,9.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005627,0.0,96.0,4.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005635,0.0,81.4,18.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005651,0.0,81.0,19.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005660,0.0,94.7,5.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005678,0.0,87.7,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005686,0.0,81.4,18.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005732,0.0,79.7,20.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005775,0.0,90.9,9.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005953,0.0,67.1,32.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53005970,0.0,73.7,26.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006003,0.0,86.3,13.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006011,0.0,81.3,18.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006186,0.0,85.2,14.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006194,1.8,76.8,21.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006208,0.0,90.7,9.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006216,0.0,86.3,13.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006224,0.0,84.6,15.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006232,0.0,64.9,35.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006259,0.0,90.0,10.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006267,0.0,83.9,16.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006291,0.0,83.2,16.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006305,0.0,77.8,22.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006313,0.0,81.0,19.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006321,0.0,79.3,20.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006356,0.0,81.8,18.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006410,0.9,84.1,15.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006488,0.0,90.5,9.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006518,0.0,91.1,8.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006550,0.0,80.8,19.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006712,0.8,75.9,23.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006747,1.4,87.5,11.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006755,0.0,84.9,15.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006763,0.0,76.0,24.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006771,0.0,72.2,27.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006780,0.0,74.0,26.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006801,0.0,81.3,18.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006976,0.0,88.2,11.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53006992,0.0,95.8,4.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007026,0.0,97.4,2.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007034,0.0,82.4,17.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007069,0.0,75.5,24.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007123,0.0,95.4,4.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007131,0.0,88.6,11.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007140,0.0,90.9,9.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007255,0.0,83.2,16.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007263,0.0,85.4,14.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007450,0.0,72.6,27.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007646,0.0,87.1,12.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007654,0.0,83.6,16.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007662,0.0,89.7,10.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007670,0.0,70.8,29.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007697,0.0,87.2,12.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007700,0.0,84.5,15.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007719,0.0,90.2,9.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007727,2.3,85.9,11.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007735,0.0,88.1,11.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007743,0.0,95.2,4.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007751,0.0,86.0,14.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007760,0.0,90.8,9.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007778,1.4,77.0,21.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007786,2.5,75.0,22.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007794,0.0,82.3,17.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007808,0.0,80.0,20.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007816,0.0,92.9,7.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007824,0.0,89.5,10.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007832,0.0,90.3,9.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007840,0.0,96.3,3.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007859,0.0,87.5,12.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007867,0.0,92.5,7.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007875,0.0,84.0,16.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007891,0.0,83.2,16.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007905,0.0,86.1,13.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007913,0.9,78.3,20.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007930,0.0,83.3,16.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007948,0.0,85.7,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007956,0.0,81.3,18.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007964,0.0,83.7,16.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007980,0.0,93.3,6.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53007999,0.0,86.0,14.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008006,0.0,87.0,13.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008014,0.0,85.8,14.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008022,0.8,77.8,21.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008030,0.8,87.3,11.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008057,0.0,82.2,17.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008073,0.0,82.8,17.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008090,0.0,91.7,8.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008103,0.0,84.4,15.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008138,0.0,87.2,12.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008170,0.0,86.5,13.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008332,0.0,90.5,9.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008340,0.0,92.2,7.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008421,0.0,84.7,15.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008561,0.0,89.6,10.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008570,0.0,87.4,12.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008588,0.0,78.4,21.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008596,0.0,89.8,10.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008600,0.0,87.9,12.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008618,0.0,85.4,14.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008626,0.0,87.0,13.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008774,0.0,85.7,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008820,0.0,85.3,14.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008839,1.4,87.3,11.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008847,1.6,71.7,26.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008855,0.0,94.6,5.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008944,0.0,84.4,15.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53008952,0.0,90.0,10.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009053,0.0,85.9,14.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009061,0.0,87.7,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009088,0.0,87.7,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009096,0.0,90.1,9.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009118,0.0,85.1,14.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009126,0.0,90.7,9.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009134,0.0,83.9,16.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009142,0.0,77.1,22.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009169,0.0,83.3,16.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009185,0.0,83.5,16.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009193,0.0,90.2,9.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009207,0.9,84.8,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009215,0.0,79.2,20.8
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009223,0.0,89.5,10.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009231,0.0,92.0,8.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009240,0.0,85.7,14.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009258,0.0,91.7,8.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009266,0.0,84.9,15.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009320,0.0,80.0,20.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009339,0.0,80.4,19.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009363,0.0,87.9,12.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009401,0.0,88.0,12.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009436,0.0,82.1,17.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009444,0.0,58.3,41.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009460,0.0,97.4,2.6
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009525,0.0,85.3,14.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009533,0.0,82.9,17.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009649,0.0,87.7,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009657,0.0,76.7,23.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009665,0.0,86.0,14.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009673,0.7,87.0,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009681,0.0,96.5,3.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009703,0.0,84.9,15.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009720,0.4,99.2,0.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009754,0.0,88.0,12.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009770,0.0,83.9,16.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009797,0.0,93.8,6.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009860,1.2,91.4,7.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53009878,0.0,74.6,25.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53010060,0.0,84.6,15.4
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53011490,0.0,87.7,12.3
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53011511,0.0,92.5,7.5
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53011589,0.0,75.0,25.0
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53012054,0.0,94.8,5.2
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53012089,0.0,81.3,18.7
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53012186,0.0,77.9,22.1
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53012496,0.0,87.1,12.9
2019,Centro-Oeste,DF,Brasília,Urbana,Estadual,3º Ano,53012798,0.0,82.6,17.4
